GeneID,Category
MT-ATP6,Ribo_mito
MT-CO1,Ribo_mito
MT-CO2,Ribo_mito
MT-CO3,Ribo_mito
MT-CYB,Ribo_mito
MT-ND1,Ribo_mito
MT-ND2,Ribo_mito
MT-ND3,Ribo_mito
MT-ND4,Ribo_mito
MT-ND5,Ribo_mito
RPL10,Ribo_mito
RPL10A,Ribo_mito
RPL11,Ribo_mito
RPL12,Ribo_mito
RPL13,Ribo_mito
RPL13A,Ribo_mito
RPL14,Ribo_mito
RPL15,Ribo_mito
RPL17,Ribo_mito
RPL18,Ribo_mito
RPL18A,Ribo_mito
RPL19,Ribo_mito
RPL21,Ribo_mito
RPL22,Ribo_mito
RPL22L1,Ribo_mito
RPL23,Ribo_mito
RPL23A,Ribo_mito
RPL24,Ribo_mito
RPL26,Ribo_mito
RPL26L1,Ribo_mito
RPL27,Ribo_mito
RPL27A,Ribo_mito
RPL28,Ribo_mito
RPL29,Ribo_mito
RPL3,Ribo_mito
RPL30,Ribo_mito
RPL31,Ribo_mito
RPL32,Ribo_mito
RPL34,Ribo_mito
RPL35,Ribo_mito
RPL35A,Ribo_mito
RPL36,Ribo_mito
RPL36A,Ribo_mito
RPL36AL,Ribo_mito
RPL37,Ribo_mito
RPL37A,Ribo_mito
RPL38,Ribo_mito
RPL39,Ribo_mito
RPL4,Ribo_mito
RPL41,Ribo_mito
RPL5,Ribo_mito
RPL6,Ribo_mito
RPL7,Ribo_mito
RPL7A,Ribo_mito
RPL7L1,Ribo_mito
RPL8,Ribo_mito
RPL9,Ribo_mito
RPLP1,Ribo_mito
RPLP2,Ribo_mito
RPS10,Ribo_mito
RPS11,Ribo_mito
RPS12,Ribo_mito
RPS13,Ribo_mito
RPS14,Ribo_mito
RPS15,Ribo_mito
RPS15A,Ribo_mito
RPS16,Ribo_mito
RPS17,Ribo_mito
RPS18,Ribo_mito
RPS19,Ribo_mito
RPS19BP1,Ribo_mito
RPS2,Ribo_mito
RPS20,Ribo_mito
RPS21,Ribo_mito
RPS23,Ribo_mito
RPS24,Ribo_mito
RPS25,Ribo_mito
RPS26,Ribo_mito
RPS27,Ribo_mito
RPS27A,Ribo_mito
RPS27L,Ribo_mito
RPS28,Ribo_mito
RPS29,Ribo_mito
RPS3,Ribo_mito
RPS3A,Ribo_mito
RPS4X,Ribo_mito
RPS4Y1,Ribo_mito
RPS5,Ribo_mito
RPS6,Ribo_mito
RPS6KA1,Ribo_mito
RPS6KA3,Ribo_mito
RPS6KA4,Ribo_mito
RPS6KA5,Ribo_mito
RPS6KB1,Ribo_mito
RPS6KB2,Ribo_mito
RPS6KC1,Ribo_mito
RPS7,Ribo_mito
RPS8,Ribo_mito
RPS9,Ribo_mito
RPSA,Ribo_mito
ZFAS1,Non_variable
YBX1,Non_variable
UQCRQ,Non_variable
UQCRH,Non_variable
UQCRB,Non_variable
UBC,Non_variable
UBB,Non_variable
UBA52,Non_variable
TYROBP,Non_variable
TXNIP,Non_variable
TXN,Non_variable
TUBB,Non_variable
TSPO,Non_variable
TPT1,Non_variable
TPI1,Non_variable
TOMM7,Non_variable
TMSB4X,Non_variable
TMSB10,Non_variable
TMA7,Non_variable
SUMO2,Non_variable
SRSF5,Non_variable
SRP14,Non_variable
SRGN,Non_variable
SNHG5,Non_variable
SNHG29,Non_variable
SLC25A6,Non_variable
SLC25A5,Non_variable
SLC25A3,Non_variable
SKP1,Non_variable
SH3BGRL3,Non_variable
SET,Non_variable
SERF2,Non_variable
SEC62,Non_variable
SAT1,Non_variable
S100A6,Non_variable
S100A4,Non_variable
S100A2,Non_variable
S100A16,Non_variable
S100A11,Non_variable
S100A10,Non_variable
RPLP0,Non_variable
RAN,Non_variable
RACK1,Non_variable
RAC1,Non_variable
PTPRC,Non_variable
PTMS,Non_variable
PTMA,Non_variable
PSMA7,Non_variable
PSAP,Non_variable
PRDX1,Non_variable
PPIA,Non_variable
PKM,Non_variable
PFN1,Non_variable
PFDN5,Non_variable
PABPC1,Non_variable
OAZ1,Non_variable
NPM1,Non_variable
NOP53,Non_variable
NME2,Non_variable
NEAT1,Non_variable
NDUFB2,Non_variable
NDUFA4,Non_variable
NDUFA13,Non_variable
NAP1L1,Non_variable
NACA,Non_variable
MZT2B,Non_variable
MYL6,Non_variable
MYL12B,Non_variable
MYL12A,Non_variable
MT2A,Non_variable
MT1E,Non_variable
MT-ND4L,Non_variable
MIR205HG,Non_variable
MIF,Non_variable
MALAT1,Non_variable
LST1,Non_variable
LGALS1,Non_variable
LDHB,Non_variable
LDHA,Non_variable
KRT5,Non_variable
KRT19,Non_variable
KLF2,Non_variable
JUND,Non_variable
ITM2B,Non_variable
IL32,Non_variable
HSPA8,Non_variable
HSP90AB1,Non_variable
HSP90AA1,Non_variable
HNRNPA2B1,Non_variable
HNRNPA1,Non_variable
HMGN1,Non_variable
HMGB1,Non_variable
HLA-E,Non_variable
HLA-C,Non_variable
HLA-B,Non_variable
HLA-A,Non_variable
HINT1,Non_variable
H3F3B,Non_variable
H3F3A,Non_variable
H2AFZ,Non_variable
GUK1,Non_variable
GSTP1,Non_variable
GPX4,Non_variable
GNAS,Non_variable
GAPDH,Non_variable
GABARAP,Non_variable
FTL,Non_variable
FTH1,Non_variable
FCN1,Non_variable
FCER1G,Non_variable
FAU,Non_variable
ENO1,Non_variable
ELOB,Non_variable
EIF4A1,Non_variable
EIF3K,Non_variable
EIF1,Non_variable
EEF2,Non_variable
EEF1G,Non_variable
EEF1D,Non_variable
EEF1B2,Non_variable
EEF1A1,Non_variable
EDF1,Non_variable
DYNLL1,Non_variable
DDX5,Non_variable
CYBA,Non_variable
CTSS,Non_variable
CSTA,Non_variable
CST3,Non_variable
COX7C,Non_variable
COX6C,Non_variable
COX4I1,Non_variable
CORO1A,Non_variable
CHCHD2,Non_variable
CFL1,Non_variable
CD81,Non_variable
CD63,Non_variable
CD48,Non_variable
CALM2,Non_variable
CALM1,Non_variable
C9orf16,Non_variable
BTG1,Non_variable
BTF3,Non_variable
BEX3,Non_variable
B2M,Non_variable
ATP5PF,Non_variable
ATP5MPL,Non_variable
ATP5MG,Non_variable
ATP5MC2,Non_variable
ATP5F1E,Non_variable
ATP5F1D,Non_variable
ARPC3,Non_variable
ARPC2,Non_variable
ANXA2,Non_variable
ACTG1,Non_variable
ACTB,Non_variable
